,RA,Declination,z
11547,192.624455,5.104944000000001,0.057912
11548,190.503065,6.161423,0.059861000000000004
11549,190.50173600000002,6.140853,0.059565
11550,190.474536,6.180557,0.059627
11551,190.4943,6.171568,0.059820000000000005
11552,190.57232199999999,6.175041,0.059814
11553,190.528367,5.969769,0.059973
11554,190.59174199999998,6.128283000000001,0.059541
11555,190.206082,6.123856,0.059762
11556,190.102964,6.274905,0.059784000000000004
11557,190.51246899999998,6.013083,0.059815999999999994
11558,190.68549099999998,6.086223,0.059645000000000004
11559,190.348003,6.128732,0.059779
11560,190.43836000000002,6.182549,0.059805
11561,190.543003,6.219526,0.059947
11562,191.542054,6.46378,0.059547
11563,190.070052,6.643953999999999,0.059334000000000005
11564,189.16976699999998,6.79485,0.059597000000000004
11565,188.432946,7.1024080000000005,0.059466
11566,190.38646799999998,6.532343,0.059249
11567,193.729872,4.547184,0.057901999999999995
11568,193.568829,4.718916,0.057704
11569,193.92131799999999,5.396827,0.05665
11570,193.600695,5.744634,0.056485
11571,192.69021999999998,3.058974,0.056213
11572,191.556262,4.272848000000001,0.056166999999999995
11573,191.75870600000002,4.6396440000000005,0.056745000000000004
11574,194.415921,3.909453,0.055547000000000006
11575,193.793657,2.702554,0.055452999999999995
11576,194.46397,5.655912,0.055571
11577,192.450219,2.954043,0.055073000000000004
11578,192.003548,5.985114,0.057535
11579,192.010146,6.2622290000000005,0.057087
11580,192.514676,7.304360000000001,0.054816
11581,189.272967,4.7946550000000006,0.056979999999999996
11582,191.054975,2.800656,0.053935000000000004
11583,188.11799,3.13532,0.054266999999999996
11584,188.184921,3.537295,0.053877
11585,190.345672,6.894761,0.057134000000000004
11586,189.18676399999998,6.28155,0.056274
11587,192.94961999999998,9.319944,0.059614
11588,191.829083,11.583611999999999,0.059197
11589,191.480362,11.528617,0.059472000000000004
11590,193.87397099999998,12.613731,0.059717
11591,189.305001,13.281723999999999,0.059488
11592,189.86157,13.77941,0.059389
11593,193.577943,13.390423,0.05917000000000001
11594,193.638204,13.934498999999999,0.058833
11595,193.45949099999999,14.629882,0.058808000000000006
11596,192.718752,13.58901,0.058566
11597,192.041919,14.476948000000002,0.059169000000000006
11598,191.483488,14.414725,0.059012
11599,194.18992,14.608778,0.056739
11600,184.68142,2.759444,0.058336
11601,185.337206,3.3037970000000003,0.05764
11602,185.117268,3.208491,0.057598
11603,186.61497,7.475847999999999,0.058934
11604,185.714545,7.772695,0.05909
11605,183.93192,7.022612,0.059978
11606,184.843825,7.566259,0.058819
11607,184.818988,7.553501,0.058864
11608,184.781319,7.5221800000000005,0.058798
11609,184.16823200000002,7.5957,0.057791999999999996
11610,184.708637,8.668267,0.058359
11611,184.402994,7.6621440000000005,0.057510000000000006
11612,182.43941999999998,2.896045,0.059736000000000004
11613,181.491883,2.4848529999999998,0.059611000000000004
11614,181.66511,2.809917,0.058367999999999996
11615,181.369954,4.182743,0.058405
11616,181.366065,4.078646,0.058421
11617,181.324267,4.631715,0.058874
11618,181.355976,4.431587,0.058793
11619,181.342001,4.905828,0.058954
11620,181.377442,4.672665,0.058899
11621,181.429933,4.646545,0.058977
11622,181.341492,5.584578,0.059288
11623,181.263915,4.2549980000000005,0.057632
11624,181.440275,4.336226,0.056671000000000006
11625,181.654103,5.449663,0.057758000000000004
11626,183.403729,7.00201,0.059346
11627,182.979367,7.808175,0.058869000000000005
11628,181.789209,6.790777,0.059096
11629,181.70636299999998,6.795282,0.059019
11630,181.497116,7.1994039999999995,0.059552
11631,181.911082,8.250196,0.059696000000000006
11632,180.920545,8.273348,0.059503
11633,180.874449,8.212707,0.059552999999999995
11634,181.54014899999999,8.555635,0.059209000000000005
11635,181.649314,8.644492,0.058727
11636,181.230349,8.055017999999999,0.058834000000000004
11637,182.886774,6.582242,0.05784299999999999
11638,183.969608,8.220422,0.056964999999999995
11639,184.00935800000002,8.179955999999999,0.057024
11640,181.912713,8.845114,0.057557000000000004
11641,181.997299,8.453277,0.057045000000000005
11642,181.973424,8.422594,0.057011
11643,185.624784,4.603955,0.053209000000000006
11644,185.124556,9.123092,0.053703999999999995
11645,182.26648799999998,3.659215,0.056316
11646,181.41923,4.6341019999999995,0.055932
11647,181.60657700000002,4.77891,0.055371000000000004
11648,182.424375,4.514411,0.054782000000000004
11649,181.642199,5.106971,0.054725
11650,182.005654,3.226587,0.054154999999999995
11651,181.872826,3.3492830000000002,0.053775
11652,181.747096,3.693982,0.053936000000000005
11653,181.510436,3.726722,0.053078999999999994
11654,181.62807800000002,5.3471519999999995,0.054389
11655,181.784568,6.080532,0.053586
11656,181.78401499999998,6.141907,0.05396
11657,181.766302,6.102873000000001,0.053827999999999994
11658,181.590804,5.787626,0.053470000000000004
11659,181.793701,6.137596,0.053564
11660,181.804067,6.119825,0.05358400000000001
11661,181.807817,6.0825059999999995,0.053377999999999995
11662,181.844147,6.106457,0.053536
11663,181.814474,6.131291,0.053571
11664,181.397247,5.335368,0.054667999999999994
11665,181.319508,5.442418,0.054412
11666,181.159423,5.388279,0.053623000000000004
11667,183.151739,7.527875999999999,0.055883
11668,182.768033,7.865728,0.056598
11669,183.245978,8.321458999999999,0.056205
11670,183.92654,8.470505000000001,0.05574400000000001
11671,181.22653200000002,8.065224,0.05628
11672,180.75788300000002,8.596219999999999,0.056027999999999994
11673,182.656677,7.047991000000001,0.054701
11674,181.379382,6.835011,0.054114999999999996
11675,181.254678,7.343211,0.054457000000000005
11676,181.114908,6.3603559999999995,0.053524
11677,184.144935,9.91716,0.058141
11678,184.262546,9.808747,0.057825
11679,186.848137,12.629927,0.059854
11680,183.598452,10.068105000000001,0.058873
11681,181.298628,11.844157000000001,0.05765599999999999
11682,182.398866,13.624981,0.059757000000000005
11683,182.269531,12.77892,0.059803999999999996
11684,181.839867,13.855754000000001,0.05910599999999999
11685,180.924674,14.343625,0.059616999999999996
11686,184.327534,10.234126,0.05413300000000001
11687,184.199931,11.942371000000001,0.054853
11688,184.21102,11.956594,0.054841999999999995
11689,184.225497,11.962807000000002,0.054852
11690,184.11221899999998,11.910328999999999,0.054771
11691,186.43927,14.655709,0.057511
11692,186.581309,14.995422,0.057248
11693,184.570529,12.732686,0.057011
11694,184.643431,12.759845,0.056499
11695,184.630998,12.876092,0.056353
11696,184.185584,14.448849,0.057937
11697,185.047459,14.105914000000002,0.057004
11698,184.62803300000002,13.26511,0.05513099999999999
11699,185.348438,15.314167000000001,0.055323000000000004
11700,183.847733,9.221981,0.056213
11701,182.500798,10.700357,0.055523
11702,182.645979,10.838374,0.055492999999999994
11703,182.56358899999998,10.706781,0.055541
11704,182.49983500000002,10.687351,0.055527
11705,182.36261100000002,10.696669,0.055526
11706,182.472899,10.788105999999999,0.055474
11707,182.05761299999998,9.277183,0.056903999999999996
11708,182.299332,9.808117,0.056201999999999995
11709,183.546973,12.245047999999999,0.05500599999999999
11710,183.725286,13.747276999999999,0.056251
11711,180.743552,13.754124,0.057857000000000006
11712,180.922789,13.924441,0.057844000000000007
11713,184.06639099999998,13.987789999999999,0.055671000000000005
11714,311.118308,0.802022,0.058477
11715,309.704209,-6.198967,0.053030999999999995
11716,310.09747799999997,-6.061026,0.053131
11717,311.51167000000004,-6.605805,0.054394000000000005
11718,310.29823,-5.861084,0.053265
11719,311.42382599999996,-5.758553,0.053196
11720,311.901673,-6.159212,0.053475
11721,311.954358,-6.3717440000000005,0.053403
11722,311.34941299999997,-7.183986999999999,0.055216999999999995
11723,311.471994,-6.7298800000000005,0.054697
11724,309.265296,-6.775124000000001,0.049995
11725,310.193193,-6.71528,0.050759
11726,310.692262,-6.011733,0.051605
11727,311.79463599999997,-7.234528999999999,0.049214
11728,312.335641,-6.753035000000001,0.05337000000000001
11729,312.460229,-6.436612,0.053395000000000005
11730,314.610031,-7.385403999999999,0.053833000000000006
11731,312.534561,-5.98229,0.053399
11732,313.93135,-6.019257,0.053771000000000006
11733,314.257162,-6.327194,0.053824000000000004
11734,314.541508,-6.129397,0.05259400000000001
11735,314.82512599999995,-7.086167999999999,0.051352999999999996
11736,316.231815,-7.248009,0.052314
11737,310.25352799999996,-4.6792110000000005,0.052964
11738,309.48636899999997,-0.933492,0.051703
11739,310.338966,-1.1861190000000001,0.052052999999999995
11740,309.760563,0.10159,0.051871
11741,310.905042,-5.4404699999999995,0.053212
11742,310.742996,-5.25052,0.05313
11743,310.94147000000004,-5.390368,0.053184
11744,311.468394,-5.0482309999999995,0.053096000000000004
11745,311.899386,-5.439515,0.053330999999999996
11746,311.779582,-5.508328,0.053363
11747,312.839571,-5.372402,0.054073
11748,309.923916,-0.538721,0.05455
11749,310.076527,0.087752,0.055314999999999996
11750,310.522279,0.083425,0.056108000000000005
11751,309.87415899999996,0.44936000000000004,0.056233000000000005
11752,310.161241,0.5752970000000001,0.056242999999999994
11753,310.824707,0.043874,0.056044000000000004
11754,311.71382400000005,0.684387,0.055935000000000006
11755,312.077883,0.43230799999999997,0.05612
11756,310.353054,-0.7632329999999999,0.052813
11757,311.49349,-1.254268,0.053302999999999996
11758,311.139765,0.073822,0.053776
11759,311.33375,0.6468659999999999,0.055188
11760,311.57058,0.865777,0.055302
11761,312.547737,-5.209445,0.05315
11762,312.811856,-4.982575,0.052894000000000004
11763,313.46859900000004,-5.526807,0.053072
11764,313.379595,-5.207282,0.054341999999999994
11765,314.231161,-7.437904,0.058176
11766,316.288128,-7.680608,0.058353999999999996
11767,316.086894,-7.228648,0.057939
11768,316.518879,-7.74845,0.058484
11769,316.3353,-6.391422,0.057501
11770,316.07214,-5.559937000000001,0.056348
11771,316.029323,-5.5584050000000005,0.056317
11772,316.03907000000004,-5.532069,0.05640800000000001
11773,316.07125299999996,-5.5077,0.056308000000000004
11774,316.144182,-6.117296,0.057054999999999995
11775,317.09004300000004,-6.356959,0.05520599999999999
11776,318.041953,-7.442846,0.055608000000000005
11777,318.193513,-5.809025,0.053791
11778,318.728785,-6.161671,0.054225999999999996
11779,318.672804,-7.58038,0.056211000000000004
11780,319.445479,-8.213024,0.056371000000000004
11781,319.400578,-8.17678,0.056383
11782,319.208648,-7.82995,0.05624
11783,319.854152,-8.234492,0.056647
11784,319.842041,-8.276803999999998,0.056470000000000006
11785,319.7599,-7.708176,0.056995000000000004
11786,320.05220299999996,-8.176694,0.05708
11787,320.58633100000003,-8.179161,0.057363
11788,320.599494,-8.210555000000001,0.057491999999999994
11789,320.66616600000003,-8.152325,0.057484
11790,321.014708,-8.154645,0.057604999999999996
11791,313.812437,-5.177034,0.054689999999999996
11792,315.591217,-5.383622,0.056009
11793,315.165101,0.209308,0.054155999999999996
11794,316.289675,0.944994,0.054266999999999996
11795,316.305392,0.914286,0.054279999999999995
11796,316.630291,0.547978,0.054179
11797,316.98424900000003,0.156403,0.054163
11798,318.940647,-0.69752,0.058054999999999995
11799,318.807527,0.465394,0.05545800000000001
11800,319.550342,0.931997,0.056482000000000004
11801,320.443401,-7.684966,0.05930800000000001
11802,319.91615299999995,-6.152653,0.059215
11803,321.32151400000004,-7.569816,0.058753
11804,321.10112999999996,-8.037808,0.059838999999999996
11805,321.23285899999996,-7.966543,0.058297
11806,321.07372999999995,-6.5926279999999995,0.059597000000000004
11807,322.175505,-6.51306,0.05969
11808,322.405231,-0.321141,0.057974
11809,321.98987200000005,0.49092700000000006,0.057896
11810,322.10008500000004,0.365211,0.057902999999999996
11811,208.26418600000002,30.545814,0.059983
11812,212.857634,32.596401,0.057021
11813,213.335835,32.940822999999995,0.059198
11814,211.389902,33.129246,0.058625
11815,213.93356,34.8071,0.059195000000000005
11816,207.023993,30.532071000000002,0.059914999999999996
11817,206.708268,31.295592,0.059122
11818,205.334945,31.595219,0.059715
11819,205.37956200000002,31.661561,0.059681
11820,205.512497,31.833034,0.059577
11821,205.886989,31.568855,0.059362
11822,206.48193999999998,31.239796000000002,0.057853999999999996
11823,204.72986799999998,31.673554,0.058364
11824,204.794727,31.4359,0.05985599999999999
11825,203.420896,31.281921,0.057659
11826,205.04952600000001,31.540551,0.058088
11827,205.323105,31.545434999999998,0.057998
11828,203.76672299999998,33.84255,0.05910700000000001
11829,204.455182,33.894372,0.058626
11830,204.562019,33.867587,0.058635
11831,204.308321,33.774846000000004,0.058765
11832,204.463617,33.78573,0.058614
11833,203.870285,33.746478,0.058915999999999996
11834,207.874924,32.026517999999996,0.056987
11835,209.74882799999997,32.401108,0.055965999999999995
11836,209.74628700000002,33.335584999999995,0.055386000000000005
11837,208.120228,34.061064,0.057257
11838,207.3253,33.764561,0.058376
11839,205.044049,34.633919,0.05798
11840,206.249999,35.152108,0.056933000000000004
11841,205.429102,35.363434000000005,0.05735
11842,205.449936,35.351075,0.05735
11843,205.424565,35.358393,0.057301
11844,205.265545,35.463269,0.057445
11845,205.445468,35.408333,0.057312
11846,205.411585,35.355470000000004,0.057351
11847,205.38556200000002,35.391187,0.057299
11848,205.415492,35.357597999999996,0.05734500000000001
11849,205.44249,35.345351,0.057449
11850,206.088885,36.010335999999995,0.056241
11851,206.174092,33.967178000000004,0.05996
11852,205.54231299999998,34.094468,0.059604
11853,204.633691,34.959398,0.057880999999999995
11854,206.186674,36.788308,0.059745000000000006
11855,206.06599599999998,36.757871,0.059583000000000004
11856,207.015877,37.72674,0.059778
11857,207.381796,38.938536,0.058994000000000005
11858,200.542483,30.609720000000003,0.05985599999999999
11859,200.616882,30.644526000000003,0.059825
11860,200.529488,30.596674,0.05989
11861,200.199544,30.17652,0.059557000000000006
11862,200.367187,30.482844,0.059028
11863,200.023465,30.712053000000004,0.059816999999999995
11864,200.529484,32.27203,0.059028
11865,200.00241,32.691899,0.059787
11866,199.455764,34.007282000000004,0.05946900000000001
11867,196.396738,33.026961,0.057861
11868,202.72381299999998,31.070842,0.057547
11869,201.511477,32.04612,0.057726
11870,202.477684,32.3993,0.055715
11871,202.664109,32.873666,0.059667
11872,203.099375,33.116558000000005,0.059487
11873,202.007855,33.014606,0.059115999999999995
11874,203.61123,34.352782,0.057975
11875,202.983299,34.139327,0.057553999999999994
11876,203.562634,35.104448,0.057711
11877,203.535648,35.057742,0.057739
11878,203.459407,35.049113,0.057609
11879,202.364172,33.481660999999995,0.057101
11880,202.781755,34.476721999999995,0.057420000000000006
11881,199.61468,34.169313,0.058824
11882,199.018425,34.125464,0.058477999999999995
11883,200.92646499999998,34.704062,0.057552
11884,200.073235,35.78731,0.056508
11885,201.151589,34.029601,0.059226999999999995
11886,201.779846,34.39275,0.059439
11887,201.492748,34.311914,0.059087
11888,201.70886399999998,34.801742,0.058872
11889,203.384683,34.937833000000005,0.058651
11890,204.109716,34.880491,0.058235
11891,202.939354,35.018563,0.058508000000000004
11892,202.622371,35.053334,0.058869000000000005
11893,202.532964,35.458377,0.058063
11894,202.399242,35.506592,0.057982000000000006
11895,199.717579,34.419832,0.059091
11896,199.111357,34.732525,0.058849
11897,199.05409699999998,35.547152000000004,0.058616999999999995
11898,201.74123600000001,35.565981,0.058262
11899,201.88628300000002,36.010165,0.057687
11900,201.002313,35.303314,0.057377
11901,201.59833500000002,35.787303,0.057358000000000006
11902,201.571855,36.780103999999994,0.058303999999999995
11903,200.21541399999998,37.979901,0.058755999999999996
11904,203.710455,36.250813,0.057138999999999995
11905,202.970051,36.378546,0.05708099999999999
11906,204.751128,37.357584,0.057326999999999996
11907,204.826252,37.41152,0.057402999999999996
11908,204.142788,37.724537,0.056735
11909,203.486496,37.820727000000005,0.056246000000000004
11910,204.164516,37.999309000000004,0.058915999999999996
11911,203.199973,38.404267,0.058111
11912,205.037302,37.333768,0.057544000000000005
11913,201.807763,36.637134,0.0568
11914,201.87193100000002,36.903562,0.056889999999999996
11915,202.147949,37.231594,0.056477
11916,201.680453,37.280241,0.056846
11917,201.65209199999998,37.285635,0.056859
11918,200.688366,36.757546999999995,0.057005999999999994
11919,200.947265,36.821814,0.056755999999999994
11920,200.451298,37.01719,0.057432000000000004
11921,199.96749,36.868299,0.057246000000000005
11922,200.99561,37.405065,0.056436
11923,200.871973,37.405315,0.056299
11924,201.05203500000002,37.367806,0.056397
11925,200.970952,37.42145,0.056464999999999994
11926,200.94281999999998,37.472156,0.056489
11927,201.223847,37.745773,0.056482000000000004
11928,201.97661200000002,37.874866,0.056229999999999995
11929,202.251929,38.229146,0.0561
11930,201.70349,37.636005,0.056281
11931,202.8166,39.207595,0.056199
11932,199.07220800000002,33.03447,0.056284
11933,198.14748799999998,33.109001,0.058275
11934,199.55636,34.507746999999995,0.054328999999999995
11935,199.371489,35.755129,0.05455700000000001
11936,199.891385,35.950865,0.056225
11937,198.95368100000002,36.165026,0.053988
11938,198.917352,36.299711,0.054346000000000005
11939,198.960982,36.670204,0.052824
11940,197.892447,36.159141999999996,0.052349
11941,198.073297,36.473583000000005,0.053101
11942,196.433053,37.231876,0.054297000000000005
11943,196.242027,37.38193,0.054144000000000005
11944,198.93844199999998,35.414867,0.058263
11945,199.098517,35.320049,0.05832999999999999
11946,197.80290300000001,35.70462,0.058977
11947,199.663984,35.776831,0.057116
11948,198.63614099999998,36.342476,0.057895
11949,198.73712,36.471936,0.057919000000000005
11950,198.550516,36.382494,0.057747
11951,198.689582,36.324096999999995,0.057863
11952,198.558676,36.342358000000004,0.057897000000000004
11953,198.581377,36.348524,0.058022000000000004
11954,198.754657,36.077473,0.057942999999999995
11955,198.595971,36.329599,0.058114
11956,198.669848,36.35147,0.057928999999999994
11957,198.69916899999998,36.359701,0.057919000000000005
11958,198.55660600000002,36.235746,0.057996000000000006
11959,198.50086000000002,36.626985,0.058062
11960,198.651531,36.243741,0.058054999999999995
11961,198.932917,36.318846,0.057719000000000006
11962,198.62901200000002,36.311053,0.057879999999999994
11963,198.783278,36.458674,0.057878
11964,198.66163899999998,36.317422,0.057872
11965,198.46773100000001,36.326373,0.057677
11966,198.634282,36.22378,0.057955999999999994
11967,198.11990500000002,36.789789,0.056873
11968,197.55629,35.843189,0.059753999999999995
11969,197.01956299999998,36.164772,0.05991799999999999
11970,196.55313,36.387296,0.059707
11971,196.604587,36.702958,0.059329
11972,196.550869,36.683787,0.059348000000000005
11973,196.592006,36.710576,0.059315999999999994
11974,195.82638300000002,36.710608,0.056662
11975,195.124868,37.406731,0.056714
11976,196.15685200000001,37.133471,0.05878099999999999
11977,196.337091,36.644944,0.059894
11978,196.195238,37.283854999999996,0.058209000000000004
11979,195.657567,37.570503,0.057791999999999996
11980,195.824122,37.576726,0.057952
11981,195.731851,37.544278999999996,0.057641
11982,195.698533,37.707776,0.05770599999999999
11983,196.039225,37.414201,0.057855
11984,195.586548,37.514725,0.05776
11985,195.638372,37.856211,0.057262
11986,195.015106,38.208531,0.058333
11987,199.78771799999998,37.314611,0.056907000000000006
11988,199.853205,37.694444,0.056623
11989,198.83194,37.832095,0.056282000000000006
11990,198.595241,37.827290000000005,0.056362999999999996
11991,198.898299,37.948696000000005,0.056099
11992,198.86909,37.902384000000005,0.05625499999999999
11993,199.112169,37.704443,0.056429999999999994
11994,198.647649,37.955143,0.056348
11995,199.207901,37.591803999999996,0.05628300000000001
11996,198.259967,36.737485,0.056170000000000005
11997,198.38576,37.006487,0.055649000000000004
11998,198.360252,36.983451,0.055642
11999,200.758966,38.718716,0.055055999999999994
12000,200.278177,38.917984000000004,0.055276
12001,200.25433600000002,38.920314000000005,0.055232
12002,200.321328,38.879288,0.055253
12003,198.480799,37.716295,0.055422000000000006
12004,198.408094,38.452207,0.05549
12005,198.329879,38.845428000000005,0.055278999999999995
12006,198.308206,38.911989,0.055169
12007,198.442092,38.62815,0.05535
12008,198.211046,38.618458000000004,0.055648
12009,198.742651,38.884365,0.055139999999999995
12010,199.869578,38.804564,0.055156
12011,198.364048,39.039453,0.05450700000000001
12012,197.872545,39.012364,0.054970000000000005
12013,198.179683,39.559975,0.054189
12014,198.172404,39.629853999999995,0.054110000000000005
12015,198.46238400000001,39.801817,0.05417999999999999
12016,198.109227,39.567467,0.054136000000000004
12017,197.988889,39.482797999999995,0.05438099999999999
12018,198.255645,39.586687,0.05413099999999999
12019,198.056352,39.366032000000004,0.054127
12020,197.852372,39.651064,0.05401
12021,198.315604,39.691928000000004,0.054136000000000004
12022,197.86782,38.256045,0.056351
12023,197.29056200000002,39.538724,0.055077
12024,196.754827,39.685790999999995,0.054697
12025,200.484971,38.761623,0.059723000000000005
12026,204.815908,38.729490000000006,0.059608
12027,204.50026699999998,38.542347,0.059333000000000004
12028,203.654873,38.226978,0.058937
12029,198.42577,39.59254,0.057471
12030,198.59018600000002,40.623404,0.058147000000000004
12031,198.12089,40.167891999999995,0.058064
12032,199.771803,41.277403,0.057602
12033,199.943888,41.290883,0.057392
12034,198.416495,40.989027,0.058778
12035,198.062079,41.64447,0.058603999999999996
12036,198.041625,41.967090999999996,0.059457
12037,197.48431200000002,45.24582,0.059805
12038,197.48066599999999,45.253103,0.059801
12039,214.096355,32.274759,0.056305999999999995
12040,213.348395,32.592151,0.056103999999999994
12041,218.50057599999997,35.114307000000004,0.052689
12042,218.11409700000002,35.205488,0.052539999999999996
12043,218.376177,35.14679,0.052562
12044,218.963067,35.066413,0.052780999999999995
12045,218.345975,35.144353,0.05260599999999999
12046,218.32313100000002,35.032253999999995,0.05246
12047,218.34416099999999,35.118095000000004,0.052565999999999995
12048,217.253121,35.418116,0.052557000000000006
12049,216.923319,35.634538,0.05257100000000001
12050,215.71969700000002,35.115459,0.052744000000000006
12051,215.989884,35.908095,0.052471000000000004
12052,213.720319,36.498326,0.053533000000000004
12053,217.55672,36.93222,0.056838
12054,215.806577,37.572944,0.056214
12055,214.91824,37.854628999999996,0.055834
12056,214.931165,37.84767,0.055822000000000004
12057,214.85281099999997,37.874806,0.055816
12058,214.528149,37.982153000000004,0.055575
12059,213.888498,38.119121,0.055305999999999994
12060,209.282353,33.610217999999996,0.054586
12061,209.352022,34.454223999999996,0.054459
12062,209.619499,34.751925,0.054139
12063,209.14335400000002,35.228079,0.055714
12064,210.07287000000002,35.959531,0.05452100000000001
12065,210.74523900000003,36.415954,0.053827
12066,210.57447000000002,36.639507,0.05354400000000001
12067,206.759419,36.440782,0.05556900000000001
12068,209.168022,37.508795,0.053341999999999994
12069,209.01632,37.598832,0.053488
12070,208.306693,37.468415,0.053977
12071,207.79584599999998,36.962427000000005,0.054089
12072,208.082576,37.576572,0.053349
12073,212.84941899999998,35.810121,0.052217999999999994
12074,210.58836000000002,36.304846999999995,0.052830999999999996
12075,211.96572999999998,35.973982,0.052271000000000005
12076,214.76384500000003,37.188269,0.051913
12077,214.42553999999998,36.813113,0.051106
12078,213.63627599999998,36.47586,0.050717
12079,213.147996,36.726628999999996,0.052766999999999994
12080,211.323354,37.114490999999994,0.053138
12081,210.413158,36.780685,0.053009
12082,209.848502,37.324252,0.053257000000000006
12083,210.80225099999998,37.882406,0.052154
12084,208.922903,37.69676,0.053083000000000005
12085,209.979267,38.069334000000005,0.052256
12086,209.707973,38.174824,0.052359
12087,209.334646,38.684796999999996,0.051432000000000005
12088,206.955474,38.920998,0.057227999999999994
12089,212.97479700000002,38.358554,0.054752999999999996
12090,211.687842,38.569478000000004,0.054229999999999993
12091,211.585797,38.668321,0.054100999999999996
12092,210.48402599999997,38.413603,0.05369500000000001
12093,210.81214500000002,39.697911,0.05424
12094,210.42202000000003,39.274334,0.052647
12095,211.04836699999998,39.702933,0.053387000000000004
12096,210.624525,40.498765,0.053564999999999995
12097,210.36624500000002,40.865387,0.05341
12098,209.128677,40.98413,0.053276
12099,210.03537400000002,41.85757,0.053079999999999995
12100,220.152002,35.442386,0.051633000000000005
12101,220.484144,36.170389,0.052301
12102,218.067053,35.957805,0.052275
12103,220.437071,35.75288,0.050852
12104,220.645296,36.601489,0.052453
12105,219.474183,37.544888,0.054199000000000004
12106,221.381904,38.137834999999995,0.052473
12107,215.64314700000003,36.264351,0.051259000000000006
12108,222.684003,37.763622999999995,0.049837
12109,222.808044,37.806812,0.049905
12110,222.68890699999997,37.728972999999996,0.04972
12111,222.82039500000002,37.870959,0.049970999999999995
12112,222.231106,36.923419,0.049451
12113,222.15638399999997,37.047146000000005,0.049451999999999996
12114,222.39542400000002,37.067172,0.049457999999999995
12115,222.161358,36.904531,0.049457999999999995
12116,222.278065,37.074513,0.049498
12117,223.82927999999998,37.464063,0.049158999999999994
12118,222.923501,38.999658000000004,0.049307
12119,223.599055,39.046307,0.048748
12120,222.15770099999997,37.954552,0.05196900000000001
12121,222.356552,38.231328000000005,0.051746
12122,222.872306,38.629711,0.051616999999999996
12123,222.136308,38.460966,0.052052999999999995
12124,223.152042,39.026264000000005,0.051653
12125,223.973623,38.798999,0.050884
12126,223.482027,39.765246999999995,0.049741
12127,224.06566600000002,40.33934,0.05
12128,221.943666,39.061166,0.048137
12129,221.264627,38.871904,0.047525
12130,223.964117,40.131628000000006,0.051562000000000004
12131,224.084298,40.398858000000004,0.05159400000000001
12132,223.181656,40.994288,0.051039999999999995
12133,210.86997799999997,38.503726,0.048849000000000004
12134,212.694035,41.723144,0.049531
12135,219.080766,40.159718,0.048445
12136,216.90423399999997,40.944314,0.051379999999999995
12137,209.935354,39.228638000000004,0.058075
12138,209.701401,40.824003999999995,0.058348000000000004
12139,211.170338,46.91165,0.05608
12140,212.32518,47.8698,0.056262
12141,213.301333,49.296599,0.056135000000000004
12142,204.84861,34.883414,0.052246
12143,206.062388,37.599201,0.053087
12144,204.926427,36.761732,0.051648
12145,202.936499,38.387999,0.051286
12146,203.626762,38.927735,0.05221699999999999
12147,207.678845,38.307353000000006,0.052862
12148,208.445581,39.087253000000004,0.051979
12149,207.965686,39.455259999999996,0.051947
12150,206.435398,39.300189,0.052052999999999995
12151,209.100598,38.879226,0.051528
12152,207.452482,39.906426,0.051602999999999996
12153,207.136429,40.067305,0.051349
12154,205.116905,37.795615000000005,0.048882
12155,204.748069,39.348679,0.051996
12156,205.402603,39.957716,0.051361000000000004
12157,203.817653,39.663982,0.051866999999999996
12158,203.742516,39.773165000000006,0.051838999999999996
12159,204.156448,39.326065,0.051914999999999996
12160,203.831861,39.669045000000004,0.051914
12161,203.62530700000002,39.59922,0.051872
12162,203.79466000000002,39.69634,0.051864999999999994
12163,203.765187,39.818181,0.051838
12164,203.848399,39.563891999999996,0.051959000000000005
12165,203.900706,39.481839,0.052064
12166,203.666827,39.780833,0.051838999999999996
12167,203.664047,39.287394,0.051645
12168,204.632684,40.119841,0.051237
12169,204.736007,40.362075,0.050993000000000004
12170,206.549301,40.491334,0.051082
12171,206.525619,40.479224,0.051073
12172,206.15615,40.77878,0.050589
12173,204.517275,37.698293,0.054834
12174,204.646205,37.816961,0.054403
12175,205.269437,38.538529,0.05316900000000001
12176,205.939702,38.334809,0.05664400000000001
12177,203.202907,39.134253,0.053146000000000006
12178,203.618426,39.588074,0.056162000000000004
12179,208.637318,40.061262,0.053183
12180,207.80219,40.513053,0.052185
12181,206.502337,40.860941,0.050875
12182,206.403186,41.258453,0.050472
12183,206.68956599999999,41.577976,0.050418
12184,205.808494,41.315295,0.050347
12185,205.27166599999998,41.242209,0.050544
12186,205.626033,41.583585,0.050325
12187,205.375855,41.593078999999996,0.050192
12188,200.423877,38.541199,0.051473000000000005
12189,199.964673,38.34703,0.051495000000000006
12190,196.538983,36.509428,0.051198
12191,198.295164,37.222807,0.050394
12192,198.736325,38.256432000000004,0.050006
12193,197.21850600000002,37.234871000000005,0.049770999999999996
12194,199.079557,38.251087,0.050950999999999996
12195,199.2743,39.945896999999995,0.051359
12196,203.495665,40.279209,0.048038
12197,202.665107,39.469019,0.047373
12198,202.106902,39.225294,0.047255
12199,201.817869,39.435185,0.047742
12200,202.000881,39.605299,0.047595
12201,201.270724,39.750406,0.050102
12202,199.751462,39.850184999999996,0.048603
12203,198.59369099999998,38.048573,0.048802
12204,198.61690900000002,38.063207,0.048764
