,Mass,Center of Mass,RMS Radius
25563,14000000000.0,"(32.789999999999999, 65.930000000000007, 120.13)",0.0
25564,14000000000.0,"(2.9300000000000002, 38.719999999999999, 15.27)",0.0
25565,14000000000.0,"(107.97, 140.19999999999999, 53.789999999999999)",0.0
25566,14000000000.0,"(13.73, 122.43000000000001, 10.640000000000001)",0.0
25567,14000000000.0,"(38.789999999999999, 11.41, 77.340000000000003)",0.0
25568,14000000000.0,"(116.83, 35.189999999999998, 80.060000000000002)",0.0
25569,14000000000.0,"(11.83, 17.690000000000001, 32.200000000000003)",0.0
25570,14000000000.0,"(137.61000000000001, 54.009999999999998, 88.170000000000002)",0.0
25571,14000000000.0,"(102.36, 54.159999999999997, 99.049999999999997)",0.0
25572,14000000000.0,"(113.7, 95.540000000000006, 107.16)",0.0
25573,14000000000.0,"(136.71000000000001, 107.33, 135.75)",0.0
25574,14000000000.0,"(124.40000000000001, 15.68, 56.25)",0.0
25575,14000000000.0,"(40.579999999999998, 54.82, 133.25999999999999)",0.0
25576,14000000000.0,"(116.08, 24.539999999999999, 3.5800000000000001)",0.0
25577,14000000000.0,"(31.16, 17.27, 63.740000000000002)",0.0
25578,14000000000.0,"(14.710000000000001, 27.68, 110.44)",0.0
25579,14000000000.0,"(63.899999999999999, 135.05000000000001, 113.64)",0.0
25580,14000000000.0,"(2.3900000000000001, 105.67, 35.789999999999999)",0.0
25581,14000000000.0,"(69.159999999999997, 116.13, 14.199999999999999)",0.0
25582,14000000000.0,"(7.3300000000000001, 38.25, 4.3799999999999999)",0.0
25583,14000000000.0,"(79.549999999999997, 140.49000000000001, 28.440000000000001)",0.0
25584,14000000000.0,"(27.670000000000002, 16.710000000000001, 27.199999999999999)",0.0
25585,14000000000.0,"(122.77, 6.3899999999999997, 109.8)",0.0
25586,14000000000.0,"(77.329999999999998, 47.920000000000002, 120.52)",0.0
25587,14000000000.0,"(71.870000000000005, 124.44, 97.879999999999995)",0.0
25588,14000000000.0,"(74.280000000000001, 50.670000000000002, 51.0)",0.0
25589,14000000000.0,"(118.91, 64.099999999999994, 62.140000000000001)",0.0
25590,14000000000.0,"(73.760000000000005, 106.64, 140.78)",0.0
25591,14000000000.0,"(13.41, 87.359999999999999, 45.969999999999999)",0.0
25592,14000000000.0,"(38.18, 128.22999999999999, 128.81)",0.0
25593,14000000000.0,"(15.75, 39.359999999999999, 71.269999999999996)",0.0
25594,14000000000.0,"(84.079999999999998, 105.23999999999999, 84.019999999999996)",0.0
25595,14000000000.0,"(41.57, 37.950000000000003, 31.32)",0.0
25596,14000000000.0,"(107.17, 32.240000000000002, 2.0800000000000001)",0.0
25597,14000000000.0,"(9.7300000000000004, 63.609999999999999, 95.859999999999999)",0.0
25598,14000000000.0,"(54.210000000000001, 19.82, 8.0700000000000003)",0.0
25599,14000000000.0,"(10.01, 65.920000000000002, 69.450000000000003)",0.0
25600,14000000000.0,"(34.079999999999998, 7.6100000000000003, 127.72)",0.0
25601,14000000000.0,"(76.120000000000005, 18.329999999999998, 77.109999999999999)",0.0
25602,14000000000.0,"(51.359999999999999, 62.469999999999999, 67.849999999999994)",0.0
25603,14000000000.0,"(21.0, 20.170000000000002, 76.959999999999994)",0.0
25604,28000000000.0,"(64.495000000000005, 138.67500000000001, 7.9449999999999994)",0.104283268073
25605,14000000000.0,"(57.020000000000003, 124.95999999999999, 2.5499999999999998)",0.0
25606,14000000000.0,"(22.73, 80.480000000000004, 4.0)",0.0
25607,14000000000.0,"(54.759999999999998, 122.76000000000001, 82.840000000000003)",0.0
25608,14000000000.0,"(59.399999999999999, 94.180000000000007, 8.1199999999999992)",0.0
25609,14000000000.0,"(110.98, 110.36, 28.109999999999999)",0.0
25610,14000000000.0,"(33.82, 131.71000000000001, 105.47)",0.0
25611,42000000000.0,"(90.953333333333333, 52.876666666666665, 88.923333333333332)",0.265581123827
25612,14000000000.0,"(13.890000000000001, 57.030000000000001, 69.140000000000001)",0.0
25613,14000000000.0,"(3.6800000000000002, 53.32, 104.83)",0.0
25614,14000000000.0,"(110.29000000000001, 17.710000000000001, 89.269999999999996)",0.0
25615,14000000000.0,"(17.68, 138.02000000000001, 122.14)",0.0
25616,14000000000.0,"(114.92, 20.32, 109.81999999999999)",0.0
25617,14000000000.0,"(58.43, 64.390000000000001, 61.329999999999998)",0.0
25618,14000000000.0,"(62.659999999999997, 61.469999999999999, 30.420000000000002)",0.0
25619,14000000000.0,"(51.399999999999999, 109.97, 128.80000000000001)",0.0
25620,14000000000.0,"(10.710000000000001, 102.90000000000001, 11.68)",0.0
25621,14000000000.0,"(57.119999999999997, 105.69, 111.83)",0.0
25622,28000000000.0,"(118.785, 105.13999999999999, 24.120000000000001)",0.236484671808
25623,14000000000.0,"(50.969999999999999, 84.459999999999994, 24.75)",0.0
25624,14000000000.0,"(123.51000000000001, 121.81, 113.04000000000001)",0.0
25625,14000000000.0,"(59.939999999999998, 94.329999999999998, 129.41)",0.0
25626,14000000000.0,"(81.590000000000003, 124.45999999999999, 88.200000000000003)",0.0
25627,14000000000.0,"(140.91, 79.260000000000005, 86.219999999999999)",0.0
25628,14000000000.0,"(137.52000000000001, 59.039999999999999, 66.040000000000006)",0.0
25629,14000000000.0,"(124.52, 73.530000000000001, 44.689999999999998)",0.0
25630,14000000000.0,"(46.030000000000001, 134.12, 20.859999999999999)",0.0
25631,14000000000.0,"(135.15000000000001, 49.609999999999999, 35.079999999999998)",0.0
25632,14000000000.0,"(98.969999999999999, 110.34999999999999, 13.380000000000001)",0.0
25633,14000000000.0,"(27.32, 116.34, 103.94)",0.0
25634,14000000000.0,"(22.469999999999999, 29.289999999999999, 11.82)",0.0
25635,14000000000.0,"(122.37, 103.06, 0.68000000000000005)",0.0
25636,14000000000.0,"(128.88999999999999, 0.56999999999999995, 72.549999999999997)",0.0
25637,14000000000.0,"(53.82, 51.859999999999999, 73.989999999999995)",0.0
25638,14000000000.0,"(70.090000000000003, 67.430000000000007, 9.3100000000000005)",0.0
25639,14000000000.0,"(114.87, 76.340000000000003, 20.309999999999999)",0.0
25640,14000000000.0,"(123.25, 84.680000000000007, 68.349999999999994)",0.0
25641,14000000000.0,"(90.189999999999998, 9.7300000000000004, 94.109999999999999)",0.0
25642,14000000000.0,"(27.23, 76.079999999999998, 91.719999999999999)",0.0
25643,14000000000.0,"(14.029999999999999, 58.350000000000001, 128.22999999999999)",0.0
25644,14000000000.0,"(128.41, 86.890000000000001, 105.05)",0.0
25645,28000000000.0,"(101.13, 46.004999999999995, 26.699999999999999)",0.0763216876124
25646,14000000000.0,"(66.170000000000002, 118.45999999999999, 32.869999999999997)",0.0
25647,14000000000.0,"(80.719999999999999, 55.490000000000002, 125.5)",0.0
25648,14000000000.0,"(65.060000000000002, 29.870000000000001, 10.33)",0.0
25649,14000000000.0,"(124.22, 97.400000000000006, 2.4900000000000002)",0.0
25650,14000000000.0,"(119.59999999999999, 45.990000000000002, 107.73999999999999)",0.0
25651,14000000000.0,"(0.57999999999999996, 125.09999999999999, 101.77)",0.0
25652,14000000000.0,"(14.449999999999999, 100.27, 23.550000000000001)",0.0
25653,14000000000.0,"(104.89, 66.640000000000001, 44.740000000000002)",0.0
25654,14000000000.0,"(46.939999999999998, 19.239999999999998, 43.329999999999998)",0.0
25655,14000000000.0,"(114.31, 28.530000000000001, 75.129999999999995)",0.0
25656,14000000000.0,"(39.560000000000002, 1.8, 136.71000000000001)",0.0
25657,14000000000.0,"(98.390000000000001, 49.18, 1.0900000000000001)",0.0
25658,14000000000.0,"(98.150000000000006, 126.26000000000001, 52.049999999999997)",0.0
25659,14000000000.0,"(100.70999999999999, 46.75, 27.32)",0.0
25660,14000000000.0,"(81.120000000000005, 89.510000000000005, 62.490000000000002)",0.0
25661,14000000000.0,"(128.74000000000001, 9.2100000000000009, 94.469999999999999)",0.0
25662,14000000000.0,"(79.870000000000005, 18.77, 54.270000000000003)",0.0
25663,14000000000.0,"(18.5, 122.66, 78.709999999999994)",0.0
25664,14000000000.0,"(103.91, 120.88, 42.719999999999999)",0.0
25665,56000000000.0,"(53.289999999999999, 136.15000000000001, 122.1125)",0.461160221615
25666,14000000000.0,"(85.439999999999998, 73.629999999999995, 68.680000000000007)",0.0
25667,14000000000.0,"(2.4900000000000002, 86.359999999999999, 73.280000000000001)",0.0
25668,14000000000.0,"(105.0, 83.030000000000001, 137.83000000000001)",0.0
25669,14000000000.0,"(56.229999999999997, 110.41, 73.790000000000006)",0.0
25670,14000000000.0,"(50.329999999999998, 134.31999999999999, 21.870000000000001)",0.0
25671,14000000000.0,"(88.140000000000001, 108.56999999999999, 92.709999999999994)",0.0
25672,14000000000.0,"(92.659999999999997, 50.670000000000002, 17.48)",0.0
25673,14000000000.0,"(65.280000000000001, 103.92, 130.84999999999999)",0.0
25674,14000000000.0,"(34.439999999999998, 136.81, 56.399999999999999)",0.0
25675,14000000000.0,"(18.960000000000001, 8.5299999999999994, 31.34)",0.0
25676,14000000000.0,"(76.510000000000005, 132.22, 44.82)",0.0
25677,14000000000.0,"(135.05000000000001, 77.890000000000001, 112.14)",0.0
25678,14000000000.0,"(117.83, 136.71000000000001, 120.05)",0.0
25679,14000000000.0,"(57.350000000000001, 100.18000000000001, 7.0700000000000003)",0.0
25680,14000000000.0,"(71.280000000000001, 73.230000000000004, 129.78999999999999)",0.0
25681,14000000000.0,"(42.409999999999997, 38.020000000000003, 27.109999999999999)",0.0
25682,14000000000.0,"(101.73999999999999, 62.68, 2.1600000000000001)",0.0
25683,14000000000.0,"(78.189999999999998, 46.409999999999997, 72.140000000000001)",0.0
25684,14000000000.0,"(57.579999999999998, 136.77000000000001, 51.140000000000001)",0.0
25685,14000000000.0,"(63.329999999999998, 74.269999999999996, 51.859999999999999)",0.0
25686,14000000000.0,"(115.79000000000001, 74.200000000000003, 140.44999999999999)",0.0
25687,14000000000.0,"(15.1, 59.25, 45.5)",0.0
25688,14000000000.0,"(42.280000000000001, 78.109999999999999, 80.310000000000002)",0.0
25689,14000000000.0,"(116.51000000000001, 17.219999999999999, 111.79000000000001)",0.0
25690,14000000000.0,"(72.510000000000005, 106.27, 11.970000000000001)",0.0
25691,14000000000.0,"(14.15, 85.650000000000006, 32.399999999999999)",0.0
25692,14000000000.0,"(91.189999999999998, 67.849999999999994, 97.219999999999999)",0.0
25693,14000000000.0,"(68.439999999999998, 43.590000000000003, 66.730000000000004)",0.0
25694,14000000000.0,"(64.359999999999999, 116.23999999999999, 84.180000000000007)",0.0
25695,14000000000.0,"(117.8, 27.530000000000001, 15.460000000000001)",0.0
25696,14000000000.0,"(109.12, 76.329999999999998, 84.640000000000001)",0.0
25697,14000000000.0,"(92.670000000000002, 51.090000000000003, 106.84999999999999)",0.0
25698,14000000000.0,"(137.80000000000001, 79.540000000000006, 86.200000000000003)",0.0
25699,28000000000.0,"(70.155000000000001, 12.315, 115.295)",0.229945645751
25700,14000000000.0,"(108.95999999999999, 82.379999999999995, 31.02)",0.0
25701,14000000000.0,"(58.340000000000003, 85.090000000000003, 132.53)",0.0
25702,14000000000.0,"(90.5, 121.98, 60.43)",0.0
25703,14000000000.0,"(117.66, 132.47, 123.79000000000001)",0.0
25704,14000000000.0,"(68.230000000000004, 139.96000000000001, 58.079999999999998)",0.0
25705,14000000000.0,"(77.060000000000002, 45.82, 23.239999999999998)",0.0
25706,14000000000.0,"(78.75, 4.1600000000000001, 18.41)",0.0
25707,14000000000.0,"(48.5, 66.200000000000003, 73.099999999999994)",0.0
25708,14000000000.0,"(2.8199999999999998, 80.569999999999993, 59.43)",0.0
25709,14000000000.0,"(128.34, 8.4499999999999993, 113.14)",0.0
25710,14000000000.0,"(48.490000000000002, 127.8, 17.920000000000002)",0.0
25711,14000000000.0,"(4.6900000000000004, 20.670000000000002, 86.120000000000005)",0.0
25712,14000000000.0,"(121.15000000000001, 82.790000000000006, 5.5599999999999996)",0.0
25713,14000000000.0,"(63.119999999999997, 133.66, 117.26000000000001)",0.0
25714,14000000000.0,"(75.840000000000003, 98.680000000000007, 41.259999999999998)",0.0
25715,14000000000.0,"(10.4, 119.28, 108.92)",0.0
25716,14000000000.0,"(120.67, 128.88, 100.09999999999999)",0.0
25717,14000000000.0,"(31.18, 113.72, 16.59)",0.0
25718,14000000000.0,"(22.280000000000001, 50.409999999999997, 130.90000000000001)",0.0
25719,14000000000.0,"(27.629999999999999, 65.299999999999997, 136.37)",0.0
25720,14000000000.0,"(2.3300000000000001, 79.579999999999998, 68.75)",0.0
25721,28000000000.0,"(80.685000000000002, 121.465, 85.099999999999994)",0.332791225846
25722,14000000000.0,"(112.08, 81.010000000000005, 84.379999999999995)",0.0
25723,14000000000.0,"(79.620000000000005, 130.69, 53.259999999999998)",0.0
25724,14000000000.0,"(39.509999999999998, 27.43, 19.530000000000001)",0.0
25725,14000000000.0,"(101.58, 112.47, 135.37)",0.0
25726,14000000000.0,"(12.58, 57.229999999999997, 96.010000000000005)",0.0
25727,14000000000.0,"(63.299999999999997, 8.3100000000000005, 41.159999999999997)",0.0
25728,14000000000.0,"(64.019999999999996, 15.15, 5.0800000000000001)",0.0
25729,14000000000.0,"(32.130000000000003, 111.27, 7.5700000000000003)",0.0
25730,14000000000.0,"(20.329999999999998, 9.2899999999999991, 42.259999999999998)",0.0
25731,14000000000.0,"(3.9199999999999999, 0.28999999999999998, 85.269999999999996)",0.0
25732,14000000000.0,"(130.44999999999999, 101.34999999999999, 124.43000000000001)",0.0
25733,14000000000.0,"(128.69, 85.760000000000005, 135.90000000000001)",0.0
25734,14000000000.0,"(99.329999999999998, 64.239999999999995, 105.56999999999999)",0.0
25735,14000000000.0,"(106.91, 139.44, 93.099999999999994)",0.0
25736,14000000000.0,"(36.43, 112.62, 63.289999999999999)",0.0
25737,14000000000.0,"(15.69, 38.25, 106.03)",0.0
25738,14000000000.0,"(84.870000000000005, 54.590000000000003, 5.1299999999999999)",0.0
25739,14000000000.0,"(35.289999999999999, 84.819999999999993, 117.03)",0.0
25740,14000000000.0,"(33.68, 69.099999999999994, 140.58000000000001)",0.0
25741,14000000000.0,"(63.649999999999999, 101.01000000000001, 57.810000000000002)",0.0
25742,14000000000.0,"(76.120000000000005, 0.56000000000000005, 3.7400000000000002)",0.0
25743,14000000000.0,"(87.569999999999993, 29.170000000000002, 120.45999999999999)",0.0
25744,14000000000.0,"(38.549999999999997, 70.989999999999995, 98.239999999999995)",0.0
25745,14000000000.0,"(35.409999999999997, 26.27, 73.680000000000007)",0.0
25746,14000000000.0,"(42.439999999999998, 107.02, 103.09)",0.0
25747,14000000000.0,"(1.76, 61.439999999999998, 76.5)",0.0
25748,14000000000.0,"(123.52, 134.58000000000001, 95.950000000000003)",0.0
25749,14000000000.0,"(128.88999999999999, 97.900000000000006, 71.870000000000005)",0.0
25750,14000000000.0,"(88.549999999999997, 127.36, 59.710000000000001)",0.0
25751,14000000000.0,"(30.739999999999998, 7.46, 132.38)",0.0
25752,14000000000.0,"(112.54000000000001, 70.040000000000006, 119.28)",0.0
25753,14000000000.0,"(77.689999999999998, 32.600000000000001, 63.0)",0.0
25754,14000000000.0,"(40.420000000000002, 115.34, 117.75)",0.0
25755,14000000000.0,"(103.97, 62.020000000000003, 83.219999999999999)",0.0
25756,14000000000.0,"(57.380000000000003, 110.13, 124.76000000000001)",0.0
25757,14000000000.0,"(136.75999999999999, 11.25, 20.719999999999999)",0.0
25758,14000000000.0,"(131.91999999999999, 29.489999999999998, 15.210000000000001)",0.0
25759,14000000000.0,"(65.760000000000005, 89.599999999999994, 24.170000000000002)",0.0
25760,14000000000.0,"(131.83000000000001, 93.530000000000001, 27.190000000000001)",0.0
25761,14000000000.0,"(51.909999999999997, 23.48, 15.94)",0.0
25762,14000000000.0,"(128.99000000000001, 131.72999999999999, 100.54000000000001)",0.0
25763,14000000000.0,"(138.40000000000001, 88.640000000000001, 83.25)",0.0
25764,14000000000.0,"(42.75, 85.420000000000002, 7.2999999999999998)",0.0
25765,14000000000.0,"(69.549999999999997, 10.43, 53.43)",0.0
25766,14000000000.0,"(13.57, 51.950000000000003, 94.030000000000001)",0.0
25767,14000000000.0,"(8.5899999999999999, 112.69, 22.329999999999998)",0.0
25768,28000000000.0,"(127.22499999999999, 125.59, 22.094999999999999)",0.243618554302
25769,14000000000.0,"(74.469999999999999, 74.209999999999994, 113.59)",0.0
25770,14000000000.0,"(41.829999999999998, 116.09999999999999, 74.609999999999999)",0.0
25771,14000000000.0,"(78.090000000000003, 71.299999999999997, 37.170000000000002)",0.0
25772,14000000000.0,"(1.3200000000000001, 83.310000000000002, 129.75999999999999)",0.0
25773,14000000000.0,"(40.460000000000001, 96.849999999999994, 126.28)",0.0
25774,14000000000.0,"(115.84999999999999, 26.890000000000001, 9.5399999999999991)",0.0
25775,14000000000.0,"(84.280000000000001, 115.90000000000001, 119.51000000000001)",0.0
25776,14000000000.0,"(42.109999999999999, 25.789999999999999, 14.83)",0.0
25777,14000000000.0,"(5.3200000000000003, 5.3300000000000001, 42.340000000000003)",0.0
25778,14000000000.0,"(107.25, 56.810000000000002, 138.12)",0.0
25779,14000000000.0,"(66.409999999999997, 127.34999999999999, 107.7)",0.0
25780,14000000000.0,"(103.93000000000001, 8.8499999999999996, 88.909999999999997)",0.0
25781,14000000000.0,"(52.18, 45.020000000000003, 29.27)",0.0
25782,14000000000.0,"(115.54000000000001, 42.609999999999999, 128.97)",0.0
25783,14000000000.0,"(108.22, 80.480000000000004, 78.980000000000004)",0.0
25784,14000000000.0,"(53.899999999999999, 16.469999999999999, 118.54000000000001)",0.0
25785,14000000000.0,"(50.840000000000003, 84.890000000000001, 27.469999999999999)",0.0
25786,14000000000.0,"(1.6000000000000001, 72.170000000000002, 104.87)",0.0
25787,14000000000.0,"(125.91, 135.22, 90.180000000000007)",0.0
25788,14000000000.0,"(109.59999999999999, 60.310000000000002, 106.06)",0.0
25789,14000000000.0,"(65.590000000000003, 74.799999999999997, 115.67)",0.0
25790,14000000000.0,"(7.6799999999999997, 64.829999999999998, 62.109999999999999)",0.0
25791,14000000000.0,"(139.80000000000001, 12.81, 85.0)",0.0
25792,14000000000.0,"(27.190000000000001, 92.609999999999999, 5.54)",0.0
25793,14000000000.0,"(128.21000000000001, 15.140000000000001, 11.32)",0.0
25794,14000000000.0,"(24.399999999999999, 6.4299999999999997, 27.010000000000002)",0.0
25795,14000000000.0,"(58.280000000000001, 21.300000000000001, 86.670000000000002)",0.0
25796,14000000000.0,"(94.090000000000003, 129.68000000000001, 80.719999999999999)",0.0
25797,14000000000.0,"(3.4300000000000002, 71.069999999999993, 104.69)",0.0
25798,14000000000.0,"(74.430000000000007, 129.0, 13.279999999999999)",0.0
25799,14000000000.0,"(61.719999999999999, 138.46000000000001, 109.48)",0.0
25800,14000000000.0,"(17.48, 113.23, 49.009999999999998)",0.0
25801,14000000000.0,"(111.47, 68.329999999999998, 91.549999999999997)",0.0
25802,14000000000.0,"(6.9500000000000002, 4.6900000000000004, 92.700000000000003)",0.0
25803,14000000000.0,"(63.109999999999999, 137.66999999999999, 85.219999999999999)",0.0
25804,14000000000.0,"(7.8600000000000003, 121.64, 112.03)",0.0
25805,14000000000.0,"(105.48999999999999, 113.51000000000001, 25.280000000000001)",0.0
25806,14000000000.0,"(36.390000000000001, 109.95999999999999, 0.94999999999999996)",0.0
25807,14000000000.0,"(78.120000000000005, 13.640000000000001, 107.39)",0.0
25808,14000000000.0,"(20.800000000000001, 76.719999999999999, 50.880000000000003)",0.0
25809,14000000000.0,"(8.0299999999999994, 98.519999999999996, 74.650000000000006)",0.0
25810,14000000000.0,"(95.739999999999995, 138.88999999999999, 41.100000000000001)",0.0
25811,14000000000.0,"(18.640000000000001, 76.680000000000007, 3.4199999999999999)",0.0
25812,14000000000.0,"(76.450000000000003, 123.22, 84.25)",0.0
25813,14000000000.0,"(52.109999999999999, 107.72, 1.95)",0.0
25814,14000000000.0,"(85.420000000000002, 60.109999999999999, 24.989999999999998)",0.0
25815,14000000000.0,"(34.270000000000003, 2.8199999999999998, 27.530000000000001)",0.0
25816,14000000000.0,"(131.08000000000001, 25.43, 21.5)",0.0
25817,14000000000.0,"(76.780000000000001, 68.760000000000005, 77.140000000000001)",0.0
25818,14000000000.0,"(137.09999999999999, 18.789999999999999, 22.530000000000001)",0.0
25819,14000000000.0,"(92.400000000000006, 43.759999999999998, 83.790000000000006)",0.0
25820,14000000000.0,"(110.13, 1.52, 95.099999999999994)",0.0
25821,14000000000.0,"(1.3400000000000001, 6.8499999999999996, 92.780000000000001)",0.0
25822,14000000000.0,"(50.539999999999999, 15.24, 19.18)",0.0
25823,14000000000.0,"(88.540000000000006, 136.09, 49.170000000000002)",0.0
25824,14000000000.0,"(120.86, 104.8, 31.739999999999998)",0.0
25825,14000000000.0,"(114.13, 127.05, 14.67)",0.0
25826,14000000000.0,"(55.509999999999998, 110.65000000000001, 37.390000000000001)",0.0
25827,14000000000.0,"(106.95, 135.43000000000001, 118.26000000000001)",0.0
25828,14000000000.0,"(75.840000000000003, 106.73, 72.640000000000001)",0.0
25829,14000000000.0,"(126.23999999999999, 87.109999999999999, 6.9500000000000002)",0.0
25830,14000000000.0,"(127.90000000000001, 134.08000000000001, 23.5)",0.0
25831,14000000000.0,"(67.290000000000006, 48.600000000000001, 66.609999999999999)",0.0
25832,14000000000.0,"(73.329999999999998, 15.220000000000001, 36.259999999999998)",0.0
25833,14000000000.0,"(54.810000000000002, 132.52000000000001, 22.460000000000001)",0.0
25834,14000000000.0,"(58.600000000000001, 61.390000000000001, 116.64)",0.0
25835,14000000000.0,"(132.62, 105.56, 0.83999999999999997)",0.0
25836,14000000000.0,"(111.19, 115.73999999999999, 18.640000000000001)",0.0
25837,14000000000.0,"(132.91999999999999, 17.120000000000001, 104.42)",0.0
25838,14000000000.0,"(68.379999999999995, 109.55, 96.200000000000003)",0.0
25839,14000000000.0,"(54.960000000000001, 120.84999999999999, 40.829999999999998)",0.0
25840,14000000000.0,"(16.140000000000001, 79.870000000000005, 114.56)",0.0
25841,14000000000.0,"(67.569999999999993, 84.019999999999996, 94.340000000000003)",0.0
25842,14000000000.0,"(114.52, 68.640000000000001, 82.530000000000001)",0.0
25843,14000000000.0,"(91.549999999999997, 102.18000000000001, 94.200000000000003)",0.0
25844,14000000000.0,"(135.65000000000001, 116.40000000000001, 116.81999999999999)",0.0
25845,14000000000.0,"(48.890000000000001, 75.280000000000001, 5.4500000000000002)",0.0
25846,14000000000.0,"(47.659999999999997, 50.969999999999999, 121.7)",0.0
25847,14000000000.0,"(119.34999999999999, 6.9100000000000001, 102.13)",0.0
25848,14000000000.0,"(48.530000000000001, 37.899999999999999, 77.489999999999995)",0.0
25849,14000000000.0,"(71.189999999999998, 114.03, 51.479999999999997)",0.0
25850,14000000000.0,"(9.7400000000000002, 102.84, 17.52)",0.0
25851,14000000000.0,"(48.460000000000001, 106.53, 1.54)",0.0
25852,14000000000.0,"(109.42, 7.0700000000000003, 3.4100000000000001)",0.0
25853,14000000000.0,"(100.16, 33.469999999999999, 104.51000000000001)",0.0
25854,14000000000.0,"(23.309999999999999, 83.680000000000007, 17.18)",0.0
25855,14000000000.0,"(52.869999999999997, 110.73, 82.890000000000001)",0.0
25856,14000000000.0,"(38.829999999999998, 115.34, 19.649999999999999)",0.0
25857,14000000000.0,"(3.77, 75.719999999999999, 55.939999999999998)",0.0
25858,14000000000.0,"(118.76000000000001, 67.290000000000006, 103.83)",0.0
25859,14000000000.0,"(7.8300000000000001, 93.849999999999994, 127.13)",0.0
25860,28000000000.0,"(141.17000000000002, 54.745000000000005, 89.060000000000002)",0.130096118313
25861,14000000000.0,"(33.539999999999999, 1.96, 126.63)",0.0
25862,14000000000.0,"(136.86000000000001, 53.770000000000003, 2.9500000000000002)",0.0
25863,14000000000.0,"(117.98999999999999, 59.960000000000001, 30.609999999999999)",0.0
25864,14000000000.0,"(62.280000000000001, 95.879999999999995, 63.909999999999997)",0.0
25865,28000000000.0,"(131.59500000000003, 13.539999999999999, 128.96000000000001)",0.0522015325446
25866,14000000000.0,"(56.950000000000003, 129.96000000000001, 66.890000000000001)",0.0
25867,14000000000.0,"(39.350000000000001, 112.31999999999999, 5.1600000000000001)",0.0
25868,14000000000.0,"(119.8, 131.91, 30.48)",0.0
25869,28000000000.0,"(67.930000000000007, 65.984999999999999, 138.04500000000002)",0.0561248608016
25870,14000000000.0,"(80.060000000000002, 20.460000000000001, 48.579999999999998)",0.0
25871,14000000000.0,"(90.670000000000002, 84.129999999999995, 17.789999999999999)",0.0
25872,14000000000.0,"(55.380000000000003, 131.71000000000001, 47.810000000000002)",0.0
25873,14000000000.0,"(13.52, 18.890000000000001, 72.590000000000003)",0.0
25874,14000000000.0,"(46.240000000000002, 112.45999999999999, 97.439999999999998)",0.0
25875,14000000000.0,"(7.2199999999999998, 127.58, 62.619999999999997)",0.0
25876,14000000000.0,"(103.70999999999999, 89.099999999999994, 84.930000000000007)",0.0
25877,14000000000.0,"(15.34, 88.969999999999999, 34.340000000000003)",0.0
25878,14000000000.0,"(133.06, 48.799999999999997, 36.920000000000002)",0.0
25879,14000000000.0,"(55.219999999999999, 12.640000000000001, 109.72)",0.0
25880,14000000000.0,"(56.369999999999997, 107.06999999999999, 113.61)",0.0
25881,14000000000.0,"(66.129999999999995, 94.060000000000002, 13.949999999999999)",0.0
25882,14000000000.0,"(100.2, 127.64, 50.25)",0.0
25883,14000000000.0,"(118.56999999999999, 30.649999999999999, 97.599999999999994)",0.0
25884,14000000000.0,"(79.129999999999995, 107.98999999999999, 101.94)",0.0
25885,14000000000.0,"(56.009999999999998, 53.210000000000001, 69.409999999999997)",0.0
25886,28000000000.0,"(47.369999999999997, 55.644999999999996, 79.319999999999993)",0.0403112887415
25887,28000000000.0,"(80.960000000000008, 88.840000000000003, 91.420000000000002)",0.246981780705
25888,14000000000.0,"(31.899999999999999, 27.420000000000002, 14.619999999999999)",0.0
25889,14000000000.0,"(57.719999999999999, 16.800000000000001, 120.33)",0.0
25890,14000000000.0,"(49.719999999999999, 0.79000000000000004, 53.380000000000003)",0.0
25891,14000000000.0,"(45.670000000000002, 102.68000000000001, 128.21000000000001)",0.0
25892,14000000000.0,"(125.48999999999999, 125.06999999999999, 79.280000000000001)",0.0
25893,28000000000.0,"(95.960000000000008, 87.539999999999992, 46.460000000000001)",0.37907782842
25894,14000000000.0,"(128.43000000000001, 44.310000000000002, 9.8000000000000007)",0.0
25895,14000000000.0,"(65.079999999999998, 131.81999999999999, 74.790000000000006)",0.0
25896,14000000000.0,"(10.1, 103.34, 139.47)",0.0
25897,14000000000.0,"(76.920000000000002, 81.900000000000006, 31.550000000000001)",0.0
25898,14000000000.0,"(20.43, 53.43, 30.73)",0.0
25899,14000000000.0,"(25.329999999999998, 26.399999999999999, 16.920000000000002)",0.0
25900,14000000000.0,"(131.21000000000001, 101.7, 75.650000000000006)",0.0
25901,14000000000.0,"(84.239999999999995, 39.990000000000002, 103.86)",0.0
25902,14000000000.0,"(131.31999999999999, 110.38, 106.48999999999999)",0.0
25903,14000000000.0,"(62.219999999999999, 11.0, 107.3)",0.0
25904,14000000000.0,"(53.100000000000001, 137.25999999999999, 120.67)",0.0
25905,14000000000.0,"(129.56, 5.7599999999999998, 78.849999999999994)",0.0
25906,14000000000.0,"(65.030000000000001, 93.560000000000002, 136.93000000000001)",0.0
25907,14000000000.0,"(126.43000000000001, 31.120000000000001, 33.890000000000001)",0.0
25908,14000000000.0,"(124.87, 102.34, 0.73999999999999999)",0.0
25909,14000000000.0,"(97.650000000000006, 70.209999999999994, 70.209999999999994)",0.0
25910,14000000000.0,"(119.18000000000001, 93.359999999999999, 94.989999999999995)",0.0
25911,14000000000.0,"(28.82, 16.920000000000002, 82.400000000000006)",0.0
